step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
189,stage2_agent,0.463396,0.337910,0.250973,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5782
190,stage2_agent,0.472836,0.345455,0.254761,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3554
191,stage2_agent,0.460255,0.336821,0.246868,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4143
192,stage2_agent,0.461149,0.335860,0.250578,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3760
193,stage2_agent,0.458741,0.333789,0.249905,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3707
194,stage2_agent,0.455082,0.331419,0.247327,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5557
195,stage2_agent,0.475867,0.347435,0.256863,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3396
196,stage2_agent,0.466539,0.341539,0.250001,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4830
197,stage2_agent,0.469860,0.343487,0.252746,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3247
198,stage2_agent,0.467641,0.341566,0.252150,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.8764
199,stage3_interaction,0.465213,0.338834,0.252758,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5816
200,stage3_interaction,0.465569,0.338414,0.254309,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6353
201,stage3_interaction,0.482787,0.349635,0.266304,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4833
202,stage3_interaction,0.474357,0.346085,0.256543,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4842
203,stage3_interaction,0.479484,0.348756,0.261458,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.7636
204,stage3_interaction,0.469051,0.343303,0.251497,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5017
205,stage3_interaction,0.474327,0.344549,0.259556,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4984
206,stage3_interaction,0.474096,0.343035,0.262122,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.6868
207,stage3_interaction,0.464630,0.337746,0.253768,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5355
208,stage3_interaction,0.465822,0.338940,0.253763,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4779
209,stage3_interaction,0.459819,0.334125,0.251388,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4573
210,stage3_interaction,0.478692,0.347862,0.261659,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4622
211,stage3_interaction,0.476315,0.346167,0.260296,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.5601
212,stage3_interaction,0.471613,0.341046,0.261133,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3786
213,stage3_interaction,0.471564,0.344442,0.254244,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4362
214,stage3_interaction,0.472123,0.343453,0.257340,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4037
215,stage3_interaction,0.466415,0.339125,0.254579,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3660
216,stage3_interaction,0.467087,0.339981,0.254212,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3599
217,stage3_interaction,0.477181,0.348104,0.258154,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3165
218,stage3_interaction,0.468063,0.341699,0.252729,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3550
219,stage3_interaction,0.458990,0.333611,0.250758,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4243
220,stage3_interaction,0.471621,0.343072,0.257099,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3702
221,stage3_interaction,0.453598,0.329339,0.248517,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.3203
222,stage3_interaction,0.455936,0.332263,0.247346,0.000000,0.000000,0.000000,0.000000,0.000000,5.00e-05,0.4113
